commit,faults,path,Recursive,Nested,HigherOrder,FunctionalCalls,SideEffects,ImperativeCalls,FunctionalScoreLandkroon,ImperativeScoreLandkroon,HasPointsLandkroon,ParadigmScoreLandkroon
HEAD,0,package values - trait SCollection - method withWindow - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - trait SCollection - method readFiles - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - class ScioContext,0.0,0.0,0.02857142857142857,0.17142857142857143,0.3142857142857143,0.02857142857142857,0.2,0.34285714285714286,0.22857142857142856,0.10238095238095238
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext>,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext> - method waitUntilFinish - <$anon: com.spotify.scio.ScioResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class DistCacheScioContext,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
HEAD,1,package <empty> - object Scalac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - trait ToTableRow,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8
HEAD,1,package extra - package sparkey - package object sparkey,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - class SparkeyScioContext,0.0,0.0,0.2,0.4,0.0,0.0,0.6,0.0,0.4,0.4
HEAD,1,package extra - package sparkey - package object sparkey - class SparkeyPairSCollection,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.8571428571428571,0.0,0.42857142857142855,0.42857142857142855
HEAD,0,package extra - package sparkey - package object sparkey - class SparkeySCollection,0.0,0.0,0.5,0.75,0.0,0.0,1.25,0.0,0.75,0.75
HEAD,0,package extra - package sparkey - package object sparkey - class ShardedSparkeyReader,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.1,0.2,0.1
HEAD,0,package extra - package sparkey - package object sparkey - class SparkeySideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - trait SparkeyWritable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - <$anon: com.spotify.scio.extra.sparkey.package.SparkeyWritable[String String]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - <$anon: com.spotify.scio.extra.sparkey.package.SparkeyWritable[Array[Byte] Array[Byte]]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package extra - package sparkey - package object sparkey,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
HEAD,1,package extra - package sparkey - package object sparkey - class SparkeyPairSCollection,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,0.42857142857142855
HEAD,0,package extra - package sparkey - package object sparkey - class SparkeySCollection,0.0,0.0,0.5,0.75,0.0,0.0,1.25,0.0,0.75,0.75
HEAD,0,package extra - package sparkey - package object sparkey - class ShardedSparkeyReader,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.1,0.2,0.1
HEAD,0,package extra - package sparkey - package object sparkey - class SparkeySideInput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - trait SparkeyWritable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - <$anon: com.spotify.scio.extra.sparkey.package.SparkeyWritable[String String]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package extra - package sparkey - package object sparkey - <$anon: com.spotify.scio.extra.sparkey.package.SparkeyWritable[Array[Byte] Array[Byte]]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package client - class TableOps,0.0,0.0,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.36363636363636365,0.22727272727272727,0.13636363636363635
HEAD,0,package coders - object KryoRegistrarLoader,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
HEAD,1,package coders - class ScioKryoRegistrar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class KryoAtomicCoder,0.0,0.0,0.0,0.75,4.5,0.25,0.75,4.75,0.5,0.27380952380952384
HEAD,0,package coders - object KryoAtomicCoder,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package coders - object KryoAtomicCoder - <$anon: ThreadLocal[scala.collection.mutable.HashMap[Integer com.spotify.scio.coders.KryoState]]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object KryoOptions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class SCollectionTableRowOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package syntax - class SCollectionBeamSchemaOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - class SCollectionTypedOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package syntax - trait SCollectionSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - object ContextAndArgs,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,1,package scio - object ContextAndArgs - class TypedParser,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException - method attachUncaughtExceptionHandler - <$anon: Thread.UncaughtExceptionHandler>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - trait ScioExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ScioContext,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222
HEAD,0,package scio - class ScioContext,0.0,0.0,0.02857142857142857,0.17142857142857143,0.3142857142857143,0.02857142857142857,0.2,0.34285714285714286,0.22857142857142856,0.10238095238095238
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext>,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext> - method waitUntilFinish - <$anon: com.spotify.scio.ScioResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class DistCacheScioContext,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
HEAD,0,package instances - object VoidCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package instances - trait JavaCoders,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
HEAD,0,package instances - trait JavaBeanCoders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class Ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object Ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class Beam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class Fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class Transform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class Disjunction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class Record,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
HEAD,0,package coders - class KVCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class DisjunctionCoder,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package coders - class LazyCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - class WrappedBCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package coders - object WrappedBCoder,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package coders - class RecordCoder,0.0,0.0,0.0,0.8888888888888888,3.6666666666666665,0.5555555555555556,0.8888888888888888,4.222222222222222,0.7777777777777778,0.2777777777777778
HEAD,0,package coders - trait CoderGrammar,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,0.5714285714285714,0.5714285714285714
HEAD,0,package coders - trait CoderGrammar - method xmap - method toB - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package coders - object Coder,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035
HEAD,0,package coders - object CoderStackTrace,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package bigquery - class BigQueryClientIT - object GcsUtils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object UnitCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object NothingCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class PairCoder,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111
HEAD,2,package instances - class BaseSeqLikeCoder,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
HEAD,2,package instances - class SeqLikeCoder,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,2.0,0.6666666666666666,0.0
HEAD,0,package instances - class OptionCoder,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
HEAD,0,package instances - class SeqCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ListCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package instances - class TraversableOnceCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package instances - class IterableCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class VectorCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package instances - class ArrayCoder,0.0,0.0,0.0,0.0,2.5,0.5,0.0,3.0,0.5,0.0
HEAD,0,package instances - class ArrayBufferCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class BufferCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class SetCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class MutableSetCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class SortedSetCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class BitSetCoder,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
HEAD,0,package instances - class MapCoder,0.0,0.0,0.0,0.375,0.5,0.5,0.375,1.0,0.5,0.1875
HEAD,0,package instances - class MutableMapCoder,0.0,0.0,0.0,0.375,0.5,0.5,0.375,1.0,0.5,0.1875
HEAD,0,package instances - object SFloatCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object SDoubleCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - trait ScalaCoders,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776
HEAD,2,package scio - object DirectContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object RunnerContext,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - object ContextAndArgs,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package scio - object ContextAndArgs - trait ArgsParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ContextAndArgs - class DefaultParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ContextAndArgs - class TypedParser,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException - method attachUncaughtExceptionHandler - <$anon: Thread.UncaughtExceptionHandler>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - trait ScioExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package scio - object ScioContext,0.125,0.0,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.125
HEAD,2,package scio - class ScioContext,0.0,0.0,0.029411764705882353,0.17647058823529413,0.3235294117647059,0.029411764705882353,0.20588235294117646,0.35294117647058826,0.20588235294117646,0.10539215686274508
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext>,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext> - method waitUntilFinish - <$anon: com.spotify.scio.ScioResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class DistCacheScioContext,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
HEAD,1,package extra - object TypedBigQueryTornadoes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,1,package client - class BigQuery,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package client - object BigQuery,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package client - object BigQuery - class Client,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object BigQuery - class Client - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
HEAD,1,package extra - object TypedStorageBigQueryTornadoes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - package hash - package object hash - class ApproxFilterIterable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - package hash - package object hash - class ApproxFilterSCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package values - class PairSCollectionFunctions,0.0,0.0,0.203125,0.375,0.0,0.0,0.578125,0.0,0.375,0.375
HEAD,0,package values - class PairSCollectionFunctions - method asMapSideInput - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package values - class PairSCollectionFunctions - method asMultiMapSideInput - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hash - trait ApproxFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package hash - trait ApproxFilterCompanion,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1
HEAD,0,package hash - class BloomFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hash - object BloomFilter,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
HEAD,0,package hash - object BloomFilter - class BloomFilterCoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - trait RunnerContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object NoOpContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object DirectContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object RunnerContext,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - object ContextAndArgs,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package scio - object ContextAndArgs - trait ArgsParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ContextAndArgs - class DefaultParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ContextAndArgs - class TypedParser,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException - method attachUncaughtExceptionHandler - <$anon: Thread.UncaughtExceptionHandler>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - trait ScioExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ScioExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ScioContext,0.125,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.125
HEAD,1,package scio - class ScioContext,0.0,0.0,0.027777777777777776,0.16666666666666666,0.3055555555555556,0.027777777777777776,0.19444444444444445,0.3333333333333333,0.19444444444444445,0.09953703703703703
HEAD,1,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext>,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext> - method waitUntilFinish - <$anon: com.spotify.scio.ScioResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - class DistCacheScioContext,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
HEAD,1,package scio - object ContextAndArgs,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,1,package scio - object ContextAndArgs - class TypedParser,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - object ContextAndArgs - object UsageOrHelpException - method attachUncaughtExceptionHandler - <$anon: Thread.UncaughtExceptionHandler>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package scio - trait ScioExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ScioExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - object ScioContext,0.125,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.125
HEAD,0,package scio - class ScioContext,0.0,0.0,0.02857142857142857,0.17142857142857143,0.3142857142857143,0.02857142857142857,0.2,0.34285714285714286,0.2,0.10238095238095238
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext>,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package scio - class ScioContext - method execute - <$anon: com.spotify.scio.ScioExecutionContext> - method waitUntilFinish - <$anon: com.spotify.scio.ScioResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
