commit,faults,path,Recursive,Nested,HigherOrder,FunctionalCalls,SideEffects,ImperativeCalls,FunctionalScoreLandkroon,ImperativeScoreLandkroon,HasPointsLandkroon,ParadigmScoreLandkroon
HEAD,0,package http4s - package server - package blaze - object BlazeBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Server,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.25
HEAD,3,package http4s - package scalaxml - trait ElemInstances,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package http4s - package syntax - trait StringSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class StringOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityEncoder,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
HEAD,0,package http4s - trait EntityEncoder - method contramap - <$anon: org.http4s.EntityEncoder[F B]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityEncoder - method withContentType - <$anon: org.http4s.EntityEncoder[F A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object EntityEncoder,0.0,0.0,0.15,0.05,0.0,0.0,0.2,0.0,0.2,0.2
HEAD,0,package http4s - object EntityEncoder - method encodeBy - <$anon: org.http4s.EntityEncoder[F A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object EntityEncoder - method emptyEncoder - <$anon: org.http4s.EntityEncoder[F A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object EntityEncoder - method streamEncoder - <$anon: org.http4s.EntityEncoder[F <error>]>,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package http4s - object EntityEncoder - method entityEncoderContravariant - <$anon: <error>>,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package tomcat - object NoneShallPass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package testing - package object testing,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package internal - object ClientHelpers,0.0,0.0,0.0,1.25,0.0,0.0,1.25,0.0,0.5,0.5
HEAD,0,package blaze - class ReadBufferStage,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.16666666666666666,0.03333333333333333
HEAD,12,package http4s - package client - package blaze - object BlazeClient,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.5,0.5
HEAD,0,package http4s - trait SameSite,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package internal - object Trampoline,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.5,0.0
HEAD,0,package internal - object Trampoline - class ThreadLocalTrampoline,0.25,0.0,0.0,0.0,7.75,0.0,0.25,7.75,0.75,0.05
HEAD,1,package server - object Server,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package server - object HttpServer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package headers - object Authorization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Authorization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class HttpVersion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object HttpVersion,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package http4s - object HttpVersion - class Parser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object execution - <$anon: scala.concurrent.ExecutionContextExecutor>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - class Headers,0.0,0.0,0.48,0.36,0.0,0.08,0.84,0.08,0.56,0.52
HEAD,1,package http4s - object Headers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Headers - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayEntityEncoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Last-Modified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Last-Modified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package client - package middleware - object Retry,0.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,1.0,1.0
HEAD,0,package http4s - package client - package middleware - object RetryPolicy,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857
HEAD,3,package http4s - package client - package middleware - object RequestLogger,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package blaze - class WSFrameAggregator,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.5,0.5
HEAD,0,package blaze - object WSFrameAggregator - class Accumulator,0.0,0.0,0.0,0.5,1.75,0.0,0.5,1.75,0.75,0.13333333333333333
HEAD,0,package http4s - trait QueryOps,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.4666666666666667,0.4666666666666667
HEAD,0,package internal - object CollectionCompat,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.75
HEAD,0,package http4s - package headers - object Transfer-Encoding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Transfer-Encoding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package laws - trait EntityEncoderLaws,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2
HEAD,0,package http4s - package laws - object EntityEncoderLaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait AcceptCharsetHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait AcceptCharsetHeader - class AcceptCharsetParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,7,package http4s - package client - package asynchttpclient - object AsyncHttpClient,0.0,0.0,0.2,0.5,1.1,0.1,0.7,1.2,0.4,0.23125
HEAD,5,package http4s - package client - package asynchttpclient - object AsyncHttpClient - method asyncHandler - <$anon: <error>>,0.0,0.0,0.0,0.6666666666666666,1.5,0.0,0.6666666666666666,1.5,0.5,0.13333333333333333
HEAD,1,package http4s - package client - package middleware - object Logger,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,1.0,1.0
HEAD,0,package http4s - object HttpRoutes,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714
HEAD,0,package http4s - package parser - trait ProxyAuthenticateHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait ProxyAuthenticateHeader - class ProxyAuthenticateParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - class EmberClient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - trait CacheStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package bench - class CirceJsonBench,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,1.0,0.0
HEAD,0,package http4s - package bench - object CirceJsonBench - class BenchState,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0
HEAD,0,package asynchttpclient - object EmptyBodyGenerator - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package staticcontent - class ResourceServiceBuilder,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111
HEAD,0,package http4s - package server - package staticcontent - object ResourceServiceBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package server - package staticcontent - object ResourceService,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0
HEAD,0,package dropwizard - object Dropwizard,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0
HEAD,0,package dropwizard - object Dropwizard - method apply - <$anon: org.http4s.metrics.MetricsOps[F]>,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,0,package service - class GitHubService,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,4,package http4s - package server - package tomcat - class TomcatBuilder,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.4117647058823529,0.0,0.17647058823529413,0.17647058823529413
HEAD,4,package http4s - package server - package tomcat - object TomcatBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - object TomcatBuilder - trait SslConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package tomcat - object TomcatBuilder - class KeyStoreBits,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.25
HEAD,0,package http4s - package server - package tomcat - object TomcatBuilder - object NoSsl,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package http4s - package parser - trait ContentLanguageHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait ContentLanguageHeader - class ContentLanguageParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class RangeUnit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fix - object ClientFetchTests,0.0,0.0,1.2380952380952381,0.09523809523809523,0.0,0.0,1.3333333333333333,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchTests - trait MyClientTrait,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchTests - class MyClient,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package fix - object ClientFetchTests - trait AlienClient,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
HEAD,1,package service - class FileService,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
HEAD,4,package http4s - package server - package middleware - object AutoSlash,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package http4s - package headers - object Host,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Host,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object threads,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.25
HEAD,0,package internal - object threads - method threadFactory - <$anon: java.util.concurrent.ThreadFactory>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object threads - method threadFactory - <$anon: java.util.concurrent.ThreadFactory> - method newThread - <$anon: Thread.UncaughtExceptionHandler>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package multipart - class Part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package multipart - object Part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object ResponseTiming,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package http4s - package headers - object Connection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Connection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait OriginHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package parser - trait OriginHeader - class OriginParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - trait RequestGenerator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - trait EmptyRequestGenerator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package impl - trait EntityRequestGenerator,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,0,package http4s - package headers - object X-B3-SpanId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class X-B3-SpanId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object HttpMethodOverrider,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5
HEAD,0,package http4s - package server - package middleware - object HttpMethodOverrider - class HttpMethodOverriderConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object HttpMethodOverrider - object HttpMethodOverriderConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package argonaut - object Parser - <$anon: <error>>,0.0,0.0,0.0,0.0,2.375,0.0,0.0,2.375,0.25,0.0
HEAD,0,package argonaut - object Parser - <$anon: <error>> - method singleContext - <$anon: <error>>,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.25,0.75,0.0
HEAD,0,package argonaut - object Parser - <$anon: <error>> - method arrayContext - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package argonaut - object Parser - <$anon: <error>> - method objectContext - <$anon: <error>>,0.0,0.0,0.0,0.0,2.75,0.0,0.0,2.75,0.5,0.0
HEAD,0,package websocket - object FrameTranscoder,0.0,0.0,0.0,0.0,2.4,0.2,0.0,2.6,0.4,0.0
HEAD,0,package websocket - class FrameTranscoder,0.0,0.0,0.0,0.0,11.0,0.5,0.0,11.5,1.0,0.0
HEAD,0,package http4s - trait EntityDecoder,0.0,0.0,0.7692307692307693,0.3076923076923077,0.0,0.0,1.0769230769230769,0.0,0.6153846153846154,0.6153846153846154
HEAD,0,package http4s - trait EntityDecoder - method map - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityDecoder - method flatMapR - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityDecoder - method transform - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait EntityDecoder - method transformWith - <$anon: org.http4s.EntityDecoder[F T2]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - object EntityDecoder,0.0,0.0,0.0625,0.25,0.0,0.0,0.3125,0.0,0.125,0.125
HEAD,0,package http4s - object EntityDecoder - method semigroupKForEntityDecoder - <$anon: <error>>,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
HEAD,0,package http4s - object EntityDecoder - method semigroupKForEntityDecoder - <$anon: <error>> - method combineK - <$anon: org.http4s.EntityDecoder[F T]>,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.5,0.5
HEAD,0,package http4s - object EntityDecoder - method decodeBy - <$anon: org.http4s.EntityDecoder[F T]>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
HEAD,0,package http4s - object EntityDecoder - method error - <$anon: org.http4s.EntityDecoder[F T]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class UriTemplate,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
HEAD,0,package http4s - object UriTemplate,0.0,0.0,0.0,1.3181818181818181,0.0,0.36363636363636365,1.3181818181818181,0.36363636363636365,0.8636363636363636,0.75
HEAD,0,package http4s - object UriTemplate - object ParamElm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamVarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object VarExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ReservedExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object MultiFragmentExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object PathExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object UriTemplate - object ParamContExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - trait LiteralsSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package syntax - class LiteralsOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class HttpDate,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2
HEAD,0,package http4s - object HttpDate,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2
HEAD,7,package http4s - package parser - trait Rfc3986Parser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package servlet - package syntax - trait ServletContextSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package http4s - package servlet - package syntax - class ServletContextOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package server - object ContextRouter,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.5,0.5
HEAD,2,package http4s - package client - package jetty - object JettyClient,0.0,0.0,0.0,0.6,0.0,0.2,0.6,0.2,0.4,0.3
HEAD,1,package http4s - package multipart - object MultipartDecoder,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0
HEAD,1,package http4s - package blazecore - package util - trait Http1Writer,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,1,package http4s - package blazecore - package util - object Http1Writer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package blazecore - package util - class CachingChunkWriter,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.8888888888888888,0.0
HEAD,0,package parser - class UriHeaderParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances - <$anon: <error>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package play - trait PlayInstances - class MessageSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - trait Semantics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Idempotent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Method - object Semantics - trait Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class ServerSentEvent,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.5,0.16666666666666666
HEAD,0,package http4s - object ServerSentEvent,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5
HEAD,0,package http4s - package headers - object Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - class Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package server - package staticcontent - class MemoryCache,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
HEAD,0,package http4s - package server - package staticcontent - object MemoryCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package http4s - package servlet - class AsyncHttp4sServlet,0.0,0.0,0.2,0.4,0.2,0.0,0.6,0.2,0.6,0.5
HEAD,1,package http4s - package servlet - class AsyncHttp4sServlet - class AsyncTimeoutHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package servlet - object AsyncHttp4sServlet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object HttpsRedirect,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
