commit,faults,path,NumberOfLambdaFunctions,SourceLinesOfLambda,LambdaScore,LambdaFunctionsUsingOuterVariables,LambdaFunctionsUsingInnerVariables,LambdaFunctionsWithSideEffects,LambdaFunctionsWithAssignment
HEAD,0,package jdbc - object DatabaseTypes - object Sqlite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Oracle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class JdbcTypeInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object JdbcTypeInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait ArrayEncoding,3.0,3.0,0.075,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext,5.0,9.0,0.13432835820895522,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class TransactionalExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class ActionMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class ActionReturningMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class BatchActionMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class BatchActionReturningMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class QueryMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Person,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Address,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MySparkExample,7.0,6.0,0.18181818181818182,0.0,0.0,0.0,0.0
HEAD,0,package jasync - object SqlTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SelectPropertyProtractor,8.0,23.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SelectPropertyProtractor - class ProtractQuat,3.0,18.0,0.6428571428571429,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - class Default,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - object Default,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - object Default - object DefaultBoolean,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait PostgresDecoders,29.0,41.0,0.7884615384615384,0.0,0.0,0.0,0.0
HEAD,0,package model - object JdbcTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackagingStrategy,2.0,2.0,0.045454545454545456,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackagingStrategy - object ByPackageObject,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackagingStrategy - object ByPackageHeader,1.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0
HEAD,0,package model - class PackagingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait PackageGroupingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object GroupByPackage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object DoNotGroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait PackageNamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackageNamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class PackageHeaderByNamespace,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class PackageObjectByNamespace,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class SimpleObjectByNamespace,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object NoPackage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ExpandMappedInfix,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object Bindings,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlJAsyncContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - class NdbcContext,19.0,26.0,0.2708333333333333,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - class NdbcContext - method supplier - <$anon: java.util.function.Supplier[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object AddDropToNestedOrderBy,2.0,2.0,0.08,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait NamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait CompositeNamingStrategy,3.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object NamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object NamingStrategy - method apply - <$anon: io.getquill.CompositeNamingStrategy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Literal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Literal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Escape,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Escape,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait UpperCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object UpperCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait LowerCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object LowerCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SnakeCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object SnakeCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait CamelCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object CamelCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PluralizedTableNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object PluralizedTableNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PostgresEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object PostgresEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MysqlEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MysqlEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - class AsyncContextConfig,7.0,7.0,0.11290322580645161,0.0,3.0,3.0,7.0
HEAD,0,package jdbc - trait UUIDStringEncoding,2.0,2.0,0.4,0.0,0.0,1.0,0.0
HEAD,0,package util - class Interpolator,7.0,24.0,0.23076923076923078,0.0,0.0,2.0,0.0
HEAD,0,package util - class Interpolator - class InterpolatorExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable,7.0,24.0,0.2553191489361702,0.0,0.0,2.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - trait PrintElement,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - class Str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - class Elem,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - object Separator,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class NdbcPostgresContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MySQLDialect,9.0,36.0,0.631578947368421,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MySQLDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeNestedStructures,7.0,7.0,0.1794871794871795,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait Effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect - trait Read,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect - trait Write,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect - trait Transaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad,16.0,27.0,0.38571428571428573,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - class FromTry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - class Sequence,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - class TransformWith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - class Transactional,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - object IO,3.0,6.0,0.2857142857142857,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - trait IO,13.0,21.0,0.5,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait ReturnAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction - object ReturnNothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction - class ReturnColumns,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction - object ReturnRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object SymbolicReduction,1.0,1.0,0.0625,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PostgresDialect,3.0,13.0,0.5,0.0,1.0,1.0,1.0
HEAD,0,package getquill - object PostgresDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package capture - object TemporaryIdent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class UdtMetaDslMacro,1.0,4.0,0.36363636363636365,0.0,0.0,0.0,0.0
HEAD,0,package util - object DiscoverDatabaseType,2.0,6.0,0.35294117647058826,0.0,0.0,0.0,0.0
HEAD,0,package util - object IndentUtil,2.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package util - object IndentUtil - class StringOpsExt,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package util - object IndentUtil - class IndentOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SimplifyNullChecks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SimplifyNullChecks - object == or !=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SimplifyNullChecks - object Optional,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator,16.0,52.0,0.3851851851851852,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - method generatorMaker - <$anon: io.getquill.codegen.gen.EmitterSettings[Generator.this.TableMeta Generator.this.ColumnMeta] => Generator.this.CodeEmitter>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class MultiGeneratorFactory,2.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter,10.0,11.0,0.18333333333333332,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CaseClassGen,2.0,2.0,0.15384615384615385,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CaseClassGen - class MemberGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CombinedTableSchemasGen,4.0,5.0,0.16129032258064516,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CombinedTableSchemasGen - class QuerySchemaGen,2.0,2.0,0.11764705882352941,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CombinedTableSchemasGen - class QuerySchemaGen - class QuerySchemaMappingGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class OrientDBContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraLagomAsyncContext,12.0,25.0,0.5,0.0,0.0,0.0,0.0
HEAD,0,package context - object VerifyFreeVariables,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Stereotyper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait Stereotyper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - trait StatelessQueryTransformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mirror - class Row,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Interleave,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Udt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraLagomStreamContext,5.0,8.0,0.24242424242424243,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class OracleMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class ExpandSelection,5.0,23.0,0.5897435897435898,0.0,0.0,0.0,0.0
HEAD,0,package norm - class ExpandSelection - class AliasOp,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ExpandNestedQueries,7.0,7.0,0.12962962962962962,0.0,0.0,0.0,0.0
HEAD,0,package norm - object OrderTerms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait H2Dialect,2.0,8.0,0.34782608695652173,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object H2Dialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SqliteDialect,3.0,23.0,0.6388888888888888,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object SqliteDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait SyncIOMonad,5.0,4.0,0.11428571428571428,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait SyncIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - class NdbcContextConfig,1.0,2.0,0.13333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeReturning,2.0,2.0,0.03125,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeReturning - object NestedProperty,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeReturning - object SomeIdent,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - class TransactionalExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mirror - trait ArrayMirrorEncoding,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - class JAsyncContext,22.0,30.0,0.3225806451612903,0.0,0.0,0.0,0.0
HEAD,0,package jasync - class JAsyncContext - method toKotlinFunction - <$anon: T => R>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SQLServerDialect,4.0,19.0,0.5757575757575758,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object SQLServerDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class OrderByCriteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait FromContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class TableContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class QueryContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class InfixContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class JoinContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlatJoinContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SetOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object UnionOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object UnionAllOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SetOperationSqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class UnaryOperationSqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SelectValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlattenSqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object TakeDropFlatten,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object SqlQuery,7.0,13.0,0.0783132530120482,0.0,0.0,0.0,0.0
HEAD,0,package model - trait UnrecognizedTypeStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object AssumeString,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object SkipColumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object ThrowTypingError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait NumericPreference,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PreferPrimitivesWhenPossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object UseDefaults,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class TypingError,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait TagToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class StringToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class ScalarTagToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class QuotationTagToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class ScalarLiftToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class Statement,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class SetContainsToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ScalaLangUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class JdbcExpresser,3.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait CollectionDecoders,4.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0
HEAD,0,package getquill - package quat - package object quat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Ord,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object CollectTry,3.0,6.0,0.6666666666666666,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait Encoders,25.0,26.0,0.5531914893617021,0.0,0.0,24.0,0.0
HEAD,0,package jdbc - trait Encoders - class JdbcEncoder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - class NonQuotedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object NonQuotedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait UdtEncoding,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object LinkedHashMapOps,1.0,1.0,0.1,0.0,0.0,0.0,0.0
HEAD,0,package quat - object LinkedHashMapOps - class LinkedHashMapExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - trait Quat,4.0,2.0,0.0425531914893617,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat,10.0,17.0,0.19318181818181818,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object BottomType,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object TupleIndex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - class Product,7.0,14.0,0.3783783783783784,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - object WithRenames,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - object WithRenames - method apply - <$anon: io.getquill.quat.Quat.Product>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Tuple,1.0,1.0,0.2,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Generic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class SimpleJdbcCodegen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - class CollectAst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object CollectAst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait OnConflictSupport,6.0,14.0,0.45161290322580644,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Embedded,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - class QuatMacro,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions,2.0,4.0,0.25,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions - class MapOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait JoinQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait EntityQueryModel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Insert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait ActionReturning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Update,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Delete,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait BatchAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object AstPrinter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object AstPrinter - object Implicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object AstPrinter - object Implicits - class FansiStrExt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AstPrinter,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PseudoAst,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - class TransactionalExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object AttachToEntity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object AttachToEntity - object IsEntity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - object AstOps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class SqlServerJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation,7.0,20.0,0.1834862385321101,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - trait Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Nested,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait ValueComputation - class Scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object OptionalTypecheck,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresAsyncContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object ResultSetExtractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait NdbcContextEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - object NdbcContextEffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait TranslateContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait TranslateContext - <$anon: io.getquill.context.ContextEffect[TranslateContext.this.TranslateResult]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait TranslateContextBase,4.0,15.0,0.35714285714285715,0.0,0.0,0.0,0.0
HEAD,0,package util - object LoadObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - trait StatefulTransformer,19.0,14.0,0.050724637681159424,0.0,0.0,0.0,0.0
HEAD,0,package jasync - trait UUIDStringEncoding,2.0,4.0,0.4,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDslLowPriorityImplicits,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait SchemaMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait QueryMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait UpdateMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dsl - trait MetaDsl - trait InsertMeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen,4.0,7.0,0.23333333333333334,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class ComposeableTraitsJdbcCodegen - method generatorMaker - <$anon: io.getquill.codegen.gen.EmitterSettings[ComposeableTraitsJdbcCodegen.this.TableMeta ComposeableTraitsJdbcCodegen.this.ColumnMeta] => ComposeableTraitsJdbcCodegen.this.ContextifiedUnitGenerator>,0.0,0.0,0.0,0.0,0.0,0.0,0.0
